key,opponent,team,date,time,round,day,venue,result,gf,ga,target,venue_code,AvgH,AvgD,AvgA,pAvgH,pAvgD,pAvgA,goalie,defs,mids,atks,offdeff,intensity,dirspeed,deads,press,contra,buildup,progress,carr,wings,agresive,deferror,offsucc,goalie_opo,defs_opo,mids_opo,atks_opo,offdeff_opo,intensity_opo,dirspeed_opo,deads_opo,press_opo,contra_opo,buildup_opo,progress_opo,carr_opo,wings_opo,agresive_opo,deferror_opo,offsucc_opo,goalie_diff,defs_diff,mids_diff,atks_diff,offdeff_diff,intensity_diff,dirspeed_diff,deads_diff,press_diff,contra_diff,buildup_diff,progress_diff,carr_diff,wings_diff,agresive_diff,deferror_diff,offsucc_diff
2019-12-07 Everton-Chelsea,Chelsea,Everton,2019-12-07,12:30:00,Matchweek 16,Sat,Home,W,3,1,1,1,3.52,3.8,2.02,0.2690829825892594,0.2502897500610701,0.4806272673492197,0.7,0.75,0.55,0.7,0.65,0.6,0.6,0.75,0.9,0.75,0.35,0.85,0.25,0.65,0.7,0.5,0.65,0.65,0.9,0.8,0.6,0.95,0.95,0.1,0.1,0.8,0.55,1.0,0.15,0.75,0.25,0.85,0.15,1.0,0.04999999999999993,-0.15000000000000002,-0.25,0.09999999999999998,-0.29999999999999993,-0.35,0.5,0.65,0.09999999999999998,0.19999999999999996,-0.65,0.7,-0.5,0.4,-0.15000000000000002,0.35,-0.35
2020-03-08 Everton-Chelsea,Chelsea,Everton,2020-03-08,14:00:00,Matchweek 29,Sun,Away,L,0,4,0,0,4.2,3.74,1.87,0.2231387028813982,0.2549075694527301,0.5219537276654233,0.7,0.75,0.55,0.7,0.65,0.6,0.6,0.75,0.9,0.75,0.35,0.85,0.25,0.65,0.7,0.5,0.65,0.65,0.9,0.8,0.6,0.95,0.95,0.1,0.1,0.8,0.55,1.0,0.15,0.75,0.25,0.85,0.15,1.0,0.04999999999999993,-0.15000000000000002,-0.25,0.09999999999999998,-0.29999999999999993,-0.35,0.5,0.65,0.09999999999999998,0.19999999999999996,-0.65,0.7,-0.5,0.4,-0.15000000000000002,0.35,-0.35
2019-08-18 Leicester City-Chelsea,Chelsea,Leicester City,2019-08-18,16:30:00,Matchweek 2,Sun,Away,D,1,1,0,0,5.07,3.77,1.73,0.17609449092672952,0.25485710590731464,0.5690484031655011,0.2,0.8,0.65,0.25,0.6,0.65,0.3,0.45,0.7,0.9,0.55,0.7,0.7,0.95,0.55,0.4,0.6,0.65,0.9,0.8,0.6,0.95,0.95,0.1,0.1,0.8,0.55,1.0,0.15,0.75,0.25,0.85,0.15,1.0,-0.45,-0.09999999999999998,-0.15000000000000002,-0.35,-0.35,-0.29999999999999993,0.19999999999999998,0.35,-0.10000000000000009,0.35,-0.44999999999999996,0.5499999999999999,-0.050000000000000044,0.7,-0.29999999999999993,0.25,-0.4
2020-02-01 Leicester City-Chelsea,Chelsea,Leicester City,2020-02-01,12:30:00,Matchweek 25,Sat,Home,D,2,2,0,1,2.52,3.59,2.72,0.38334752913335507,0.2625856695461416,0.35406680132006196,0.2,0.8,0.65,0.25,0.6,0.65,0.3,0.45,0.7,0.9,0.55,0.7,0.7,0.95,0.55,0.4,0.6,0.65,0.9,0.8,0.6,0.95,0.95,0.1,0.1,0.8,0.55,1.0,0.15,0.75,0.25,0.85,0.15,1.0,-0.45,-0.09999999999999998,-0.15000000000000002,-0.35,-0.35,-0.29999999999999993,0.19999999999999998,0.35,-0.10000000000000009,0.35,-0.44999999999999996,0.5499999999999999,-0.050000000000000044,0.7,-0.29999999999999993,0.25,-0.4
2019-09-22 Liverpool-Chelsea,Chelsea,Liverpool,2019-09-22,16:30:00,Matchweek 6,Sun,Away,W,2,1,1,0,2.04,3.69,3.58,0.48220996226207063,0.2551872030137365,0.26260283472375195,0.95,0.95,0.95,1.0,0.9,0.9,0.15,0.15,0.95,0.8,0.9,0.2,0.2,0.15,0.9,0.1,0.95,0.65,0.9,0.8,0.6,0.95,0.95,0.1,0.1,0.8,0.55,1.0,0.15,0.75,0.25,0.85,0.15,1.0,0.29999999999999993,0.04999999999999993,0.1499999999999999,0.4,-0.04999999999999993,-0.04999999999999993,0.04999999999999999,0.04999999999999999,0.1499999999999999,0.25,-0.09999999999999998,0.05000000000000002,-0.55,-0.1,0.050000000000000044,-0.04999999999999999,-0.050000000000000044
2020-07-22 Liverpool-Chelsea,Chelsea,Liverpool,2020-07-22,20:15:00,Matchweek 37,Wed,Home,W,5,3,1,1,2.04,3.7,3.51,0.4686555559423641,0.2539066459177994,0.277437798139396,0.95,0.95,0.95,1.0,0.9,0.9,0.15,0.15,0.95,0.8,0.9,0.2,0.2,0.15,0.9,0.1,0.95,0.65,0.9,0.8,0.6,0.95,0.95,0.1,0.1,0.8,0.55,1.0,0.15,0.75,0.25,0.85,0.15,1.0,0.29999999999999993,0.04999999999999993,0.1499999999999999,0.4,-0.04999999999999993,-0.04999999999999993,0.04999999999999999,0.04999999999999999,0.1499999999999999,0.25,-0.09999999999999998,0.05000000000000002,-0.55,-0.1,0.050000000000000044,-0.04999999999999999,-0.050000000000000044
2019-11-23 Manchester City-Chelsea,Chelsea,Manchester City,2019-11-23,17:30:00,Matchweek 13,Sat,Home,W,2,1,1,1,1.45,4.96,6.64,0.6844482413959815,0.1859619581721836,0.1295898004322632,0.8,1.0,1.0,0.85,1.0,1.0,0.05,0.05,1.0,0.65,0.95,0.35,0.95,0.3,0.35,0.05,0.75,0.65,0.9,0.8,0.6,0.95,0.95,0.1,0.1,0.8,0.55,1.0,0.15,0.75,0.25,0.85,0.15,1.0,0.15000000000000002,0.09999999999999998,0.19999999999999996,0.25,0.050000000000000044,0.050000000000000044,-0.05,-0.05,0.19999999999999996,0.09999999999999998,-0.050000000000000044,0.19999999999999998,0.19999999999999996,0.04999999999999999,-0.5,-0.09999999999999999,-0.25
2020-06-25 Manchester City-Chelsea,Chelsea,Manchester City,2020-06-25,20:15:00,Matchweek 31,Thu,Away,L,1,2,0,0,1.8,4.07,4.14,0.5425837209752037,0.23458322616965246,0.22283305285559601,0.8,1.0,1.0,0.85,1.0,1.0,0.05,0.05,1.0,0.65,0.95,0.35,0.95,0.3,0.35,0.05,0.75,0.65,0.9,0.8,0.6,0.95,0.95,0.1,0.1,0.8,0.55,1.0,0.15,0.75,0.25,0.85,0.15,1.0,0.15000000000000002,0.09999999999999998,0.19999999999999996,0.25,0.050000000000000044,0.050000000000000044,-0.05,-0.05,0.19999999999999996,0.09999999999999998,-0.050000000000000044,0.19999999999999998,0.19999999999999996,0.04999999999999999,-0.5,-0.09999999999999999,-0.25
2019-08-11 Manchester Utd-Chelsea,Chelsea,Manchester Utd,2019-08-11,16:30:00,Matchweek 1,Sun,Home,W,4,0,1,1,2.19,3.32,3.49,0.4456609908185311,0.285709743072382,0.26862926610863597,0.55,0.6,0.9,0.8,0.85,0.75,0.55,0.3,0.65,1.0,0.7,0.45,0.55,0.2,0.75,0.25,0.55,0.65,0.9,0.8,0.6,0.95,0.95,0.1,0.1,0.8,0.55,1.0,0.15,0.75,0.25,0.85,0.15,1.0,-0.09999999999999998,-0.30000000000000004,0.09999999999999998,0.20000000000000007,-0.09999999999999998,-0.19999999999999996,0.45000000000000007,0.19999999999999998,-0.15000000000000002,0.44999999999999996,-0.30000000000000004,0.30000000000000004,-0.19999999999999996,-0.04999999999999999,-0.09999999999999998,0.1,-0.44999999999999996
2020-02-17 Manchester Utd-Chelsea,Chelsea,Manchester Utd,2020-02-17,20:00:00,Matchweek 26,Mon,Away,W,2,0,1,0,4.35,3.6,1.86,0.215973306179147,0.2622083816929033,0.5218183121283843,0.55,0.6,0.9,0.8,0.85,0.75,0.55,0.3,0.65,1.0,0.7,0.45,0.55,0.2,0.75,0.25,0.55,0.65,0.9,0.8,0.6,0.95,0.95,0.1,0.1,0.8,0.55,1.0,0.15,0.75,0.25,0.85,0.15,1.0,-0.09999999999999998,-0.30000000000000004,0.09999999999999998,0.20000000000000007,-0.09999999999999998,-0.19999999999999996,0.45000000000000007,0.19999999999999998,-0.15000000000000002,0.44999999999999996,-0.30000000000000004,0.30000000000000004,-0.19999999999999996,-0.04999999999999999,-0.09999999999999998,0.1,-0.44999999999999996
2019-10-19 Newcastle Utd-Chelsea,Chelsea,Newcastle Utd,2019-10-19,15:00:00,Matchweek 9,Sat,Away,L,0,1,0,0,10.38,5.62,1.31,0.07814350671633379,0.16762530834333073,0.7542311849399467,0.35,0.55,0.15,0.55,0.1,0.15,0.85,0.9,0.15,0.6,0.15,0.05,0.5,1.0,0.15,0.55,0.15,0.65,0.9,0.8,0.6,0.95,0.95,0.1,0.1,0.8,0.55,1.0,0.15,0.75,0.25,0.85,0.15,1.0,-0.30000000000000004,-0.35,-0.65,-0.04999999999999993,-0.85,-0.7999999999999999,0.75,0.8,-0.65,0.04999999999999993,-0.85,-0.09999999999999999,-0.25,0.75,-0.7,0.4,-0.85
2020-01-18 Newcastle Utd-Chelsea,Chelsea,Newcastle Utd,2020-01-18,17:30:00,Matchweek 23,Sat,Home,W,1,0,1,1,6.02,4.53,1.52,0.1531945734564619,0.208037273537832,0.6387681530052575,0.35,0.55,0.15,0.55,0.1,0.15,0.85,0.9,0.15,0.6,0.15,0.05,0.5,1.0,0.15,0.55,0.15,0.65,0.9,0.8,0.6,0.95,0.95,0.1,0.1,0.8,0.55,1.0,0.15,0.75,0.25,0.85,0.15,1.0,-0.30000000000000004,-0.35,-0.65,-0.04999999999999993,-0.85,-0.7999999999999999,0.75,0.8,-0.65,0.04999999999999993,-0.85,-0.09999999999999999,-0.25,0.75,-0.7,0.4,-0.85
2019-08-24 Norwich City-Chelsea,Chelsea,Norwich City,2019-08-24,12:30:00,Matchweek 3,Sat,Home,L,2,3,0,1,4.18,3.92,1.83,0.22278481073436454,0.240861756412817,0.5363534328532801,0.2,0.1,0.15,0.1,0.05,0.6,0.3,0.5,0.4,0.55,0.8,0.05,0.9,0.05,0.3,0.7,0.05,0.65,0.9,0.8,0.6,0.95,0.95,0.1,0.1,0.8,0.55,1.0,0.15,0.75,0.25,0.85,0.15,1.0,-0.45,-0.8,-0.65,-0.5,-0.8999999999999999,-0.35,0.19999999999999998,0.4,-0.4,0.0,-0.19999999999999996,-0.09999999999999999,0.15000000000000002,-0.2,-0.55,0.5499999999999999,-0.95
2020-07-14 Norwich City-Chelsea,Chelsea,Norwich City,2020-07-14,20:15:00,Matchweek 36,Tue,Away,L,0,1,0,0,20.76,9.5,1.13,0.02992938613970984,0.09509632426621213,0.8749742895943484,0.2,0.1,0.15,0.1,0.05,0.6,0.3,0.5,0.4,0.55,0.8,0.05,0.9,0.05,0.3,0.7,0.05,0.65,0.9,0.8,0.6,0.95,0.95,0.1,0.1,0.8,0.55,1.0,0.15,0.75,0.25,0.85,0.15,1.0,-0.45,-0.8,-0.65,-0.5,-0.8999999999999999,-0.35,0.19999999999999998,0.4,-0.4,0.0,-0.19999999999999996,-0.09999999999999999,0.15000000000000002,-0.2,-0.55,0.5499999999999999,-0.95
2019-08-31 Sheffield Utd-Chelsea,Chelsea,Sheffield Utd,2019-08-31,15:00:00,Matchweek 4,Sat,Away,D,2,2,0,0,9.53,4.98,1.36,0.09480458978574947,0.1901854210199462,0.7150099891939523,1.0,0.6,0.2,0.25,0.85,0.4,0.95,0.6,0.2,0.05,0.15,1.0,0.05,1.0,0.45,0.1,0.8,0.65,0.9,0.8,0.6,0.95,0.95,0.1,0.1,0.8,0.55,1.0,0.15,0.75,0.25,0.85,0.15,1.0,0.35,-0.30000000000000004,-0.6000000000000001,-0.35,-0.09999999999999998,-0.5499999999999999,0.85,0.5,-0.6000000000000001,-0.5,-0.85,0.85,-0.7,0.75,-0.39999999999999997,-0.04999999999999999,-0.19999999999999996
2020-07-11 Sheffield Utd-Chelsea,Chelsea,Sheffield Utd,2020-07-11,17:30:00,Matchweek 35,Sat,Home,W,3,0,1,1,6.07,3.93,1.6,0.1404352085491624,0.2416829951776416,0.6178817962727833,1.0,0.6,0.2,0.25,0.85,0.4,0.95,0.6,0.2,0.05,0.15,1.0,0.05,1.0,0.45,0.1,0.8,0.65,0.9,0.8,0.6,0.95,0.95,0.1,0.1,0.8,0.55,1.0,0.15,0.75,0.25,0.85,0.15,1.0,0.35,-0.30000000000000004,-0.6000000000000001,-0.35,-0.09999999999999998,-0.5499999999999999,0.85,0.5,-0.6000000000000001,-0.5,-0.85,0.85,-0.7,0.75,-0.39999999999999997,-0.04999999999999999,-0.19999999999999996
2019-10-06 Southampton-Chelsea,Chelsea,Southampton,2019-10-06,14:00:00,Matchweek 8,Sun,Home,L,1,4,0,1,4.02,3.84,1.87,0.2334329597465557,0.246408159611295,0.5201588806416956,0.15,0.45,0.35,0.3,0.75,0.25,0.65,0.6,0.55,0.45,0.45,0.95,0.3,0.8,0.45,0.6,0.25,0.65,0.9,0.8,0.6,0.95,0.95,0.1,0.1,0.8,0.55,1.0,0.15,0.75,0.25,0.85,0.15,1.0,-0.5,-0.45,-0.45000000000000007,-0.3,-0.19999999999999996,-0.7,0.55,0.5,-0.25,-0.10000000000000003,-0.55,0.7999999999999999,-0.45,0.55,-0.39999999999999997,0.44999999999999996,-0.75
2019-12-26 Southampton-Chelsea,Chelsea,Southampton,2019-12-26,15:00:00,Matchweek 19,Thu,Away,W,2,0,1,0,8.58,5.31,1.35,0.09700332004900843,0.18447424204779522,0.7185224379027877,0.15,0.45,0.35,0.3,0.75,0.25,0.65,0.6,0.55,0.45,0.45,0.95,0.3,0.8,0.45,0.6,0.25,0.65,0.9,0.8,0.6,0.95,0.95,0.1,0.1,0.8,0.55,1.0,0.15,0.75,0.25,0.85,0.15,1.0,-0.5,-0.45,-0.45000000000000007,-0.3,-0.19999999999999996,-0.7,0.55,0.5,-0.25,-0.10000000000000003,-0.55,0.7999999999999999,-0.45,0.55,-0.39999999999999997,0.44999999999999996,-0.75
2019-12-22 Tottenham-Chelsea,Chelsea,Tottenham,2019-12-22,16:30:00,Matchweek 18,Sun,Home,L,0,2,0,1,2.37,3.65,2.88,0.4077504378476791,0.2618419035395654,0.3304076586123042,1.0,0.7,0.75,0.95,0.7,0.85,0.35,0.2,0.85,0.85,0.8,0.1,0.65,0.1,0.95,0.2,0.7,0.65,0.9,0.8,0.6,0.95,0.95,0.1,0.1,0.8,0.55,1.0,0.15,0.75,0.25,0.85,0.15,1.0,0.35,-0.20000000000000007,-0.050000000000000044,0.35,-0.25,-0.09999999999999998,0.24999999999999997,0.1,0.04999999999999993,0.29999999999999993,-0.19999999999999996,-0.04999999999999999,-0.09999999999999998,-0.15,0.09999999999999998,0.05000000000000002,-0.30000000000000004
2020-02-22 Tottenham-Chelsea,Chelsea,Tottenham,2020-02-22,12:30:00,Matchweek 27,Sat,Away,L,1,2,0,0,4.72,3.94,1.73,0.19707070136688848,0.24241523937656778,0.5605140592569816,1.0,0.7,0.75,0.95,0.7,0.85,0.35,0.2,0.85,0.85,0.8,0.1,0.65,0.1,0.95,0.2,0.7,0.65,0.9,0.8,0.6,0.95,0.95,0.1,0.1,0.8,0.55,1.0,0.15,0.75,0.25,0.85,0.15,1.0,0.35,-0.20000000000000007,-0.050000000000000044,0.35,-0.25,-0.09999999999999998,0.24999999999999997,0.1,0.04999999999999993,0.29999999999999993,-0.19999999999999996,-0.04999999999999999,-0.09999999999999998,-0.15,0.09999999999999998,0.05000000000000002,-0.30000000000000004
2019-11-02 Watford-Chelsea,Chelsea,Watford,2019-11-02,17:30:00,Matchweek 11,Sat,Home,L,1,2,0,1,4.99,4.24,1.65,0.18472018050740543,0.22228986782615992,0.592989951665999,0.6,0.3,0.5,0.65,0.55,0.3,0.8,0.5,0.5,0.5,0.4,0.65,0.35,0.35,0.1,0.85,0.3,0.65,0.9,0.8,0.6,0.95,0.95,0.1,0.1,0.8,0.55,1.0,0.15,0.75,0.25,0.85,0.15,1.0,-0.050000000000000044,-0.6000000000000001,-0.30000000000000004,0.050000000000000044,-0.3999999999999999,-0.6499999999999999,0.7000000000000001,0.4,-0.30000000000000004,-0.050000000000000044,-0.6,0.5,-0.4,0.09999999999999998,-0.75,0.7,-0.7
2020-07-04 Watford-Chelsea,Chelsea,Watford,2020-07-04,20:00:00,Matchweek 33,Sat,Away,L,0,3,0,0,7.96,4.61,1.43,0.09667642180133328,0.2012465349228772,0.7020770432761907,0.6,0.3,0.5,0.65,0.55,0.3,0.8,0.5,0.5,0.5,0.4,0.65,0.35,0.35,0.1,0.85,0.3,0.65,0.9,0.8,0.6,0.95,0.95,0.1,0.1,0.8,0.55,1.0,0.15,0.75,0.25,0.85,0.15,1.0,-0.050000000000000044,-0.6000000000000001,-0.30000000000000004,0.050000000000000044,-0.3999999999999999,-0.6499999999999999,0.7000000000000001,0.4,-0.30000000000000004,-0.050000000000000044,-0.6,0.5,-0.4,0.09999999999999998,-0.75,0.7,-0.7
2019-11-30 West Ham-Chelsea,Chelsea,West Ham,2019-11-30,15:00:00,Matchweek 14,Sat,Away,W,1,0,1,0,9.63,5.94,1.3,0.08716310954697215,0.15846296505864194,0.7543739253940314,0.9,0.15,0.425,0.75,0.8,0.5,0.5,0.55,0.45,0.25,0.5,0.8,0.8,0.7,0.3,1.0,0.85,0.65,0.9,0.8,0.6,0.95,0.95,0.1,0.1,0.8,0.55,1.0,0.15,0.75,0.25,0.85,0.15,1.0,0.25,-0.75,-0.37500000000000006,0.15000000000000002,-0.1499999999999999,-0.44999999999999996,0.4,0.45000000000000007,-0.35000000000000003,-0.30000000000000004,-0.5,0.65,0.050000000000000044,0.44999999999999996,-0.55,0.85,-0.15000000000000002
2020-07-01 West Ham-Chelsea,Chelsea,West Ham,2020-07-01,20:15:00,Matchweek 32,Wed,Home,W,3,2,1,1,5.48,4.27,1.59,0.1586876172308903,0.2235253677179776,0.6177870150515511,0.9,0.15,0.425,0.75,0.8,0.5,0.5,0.55,0.45,0.25,0.5,0.8,0.8,0.7,0.3,1.0,0.85,0.65,0.9,0.8,0.6,0.95,0.95,0.1,0.1,0.8,0.55,1.0,0.15,0.75,0.25,0.85,0.15,1.0,0.25,-0.75,-0.37500000000000006,0.15000000000000002,-0.1499999999999999,-0.44999999999999996,0.4,0.45000000000000007,-0.35000000000000003,-0.30000000000000004,-0.5,0.65,0.050000000000000044,0.44999999999999996,-0.55,0.85,-0.15000000000000002
2019-09-14 Wolves-Chelsea,Chelsea,Wolves,2019-09-14,15:00:00,Matchweek 5,Sat,Home,L,2,5,0,1,2.97,3.36,2.46,0.3158836581407417,0.285981985419139,0.3981343564396814,0.3,0.85,0.6,0.2,0.45,0.55,0.4,0.4,0.3,0.3,0.25,0.3,1.0,0.75,0.4,0.9,0.9,0.65,0.9,0.8,0.6,0.95,0.95,0.1,0.1,0.8,0.55,1.0,0.15,0.75,0.25,0.85,0.15,1.0,-0.35000000000000003,-0.050000000000000044,-0.20000000000000007,-0.39999999999999997,-0.49999999999999994,-0.3999999999999999,0.30000000000000004,0.30000000000000004,-0.5,-0.25000000000000006,-0.75,0.15,0.25,0.5,-0.44999999999999996,0.75,-0.09999999999999998
2020-07-26 Wolves-Chelsea,Chelsea,Wolves,2020-07-26,16:00:00,Matchweek 38,Sun,Away,L,0,2,0,0,4.23,3.76,1.84,0.21645159747094705,0.2552903498309561,0.5282580526985375,0.3,0.85,0.6,0.2,0.45,0.55,0.4,0.4,0.3,0.3,0.25,0.3,1.0,0.75,0.4,0.9,0.9,0.65,0.9,0.8,0.6,0.95,0.95,0.1,0.1,0.8,0.55,1.0,0.15,0.75,0.25,0.85,0.15,1.0,-0.35000000000000003,-0.050000000000000044,-0.20000000000000007,-0.39999999999999997,-0.49999999999999994,-0.3999999999999999,0.30000000000000004,0.30000000000000004,-0.5,-0.25000000000000006,-0.75,0.15,0.25,0.5,-0.44999999999999996,0.75,-0.09999999999999998
2019-10-27 Arsenal-Crystal Palace,Crystal Palace,Arsenal,2019-10-27,16:30:00,Matchweek 10,Sun,Home,D,2,2,0,1,1.49,4.63,6.49,0.6589613283018082,0.2018306493988164,0.13920802229895043,0.85,0.5,0.85,0.9,0.5,0.8,0.25,0.25,0.75,0.7,0.75,0.55,0.4,0.05,0.65,0.3,0.8,0.4,0.65,0.425,0.45,0.25,0.35,0.45,0.65,0.25,0.4,0.6,0.9,0.9,0.6,1.0,0.35,0.45,0.44999999999999996,-0.15000000000000002,0.425,0.45,0.25,0.45000000000000007,-0.2,-0.4,0.5,0.29999999999999993,0.15000000000000002,-0.35,-0.5,-0.5499999999999999,-0.35,-0.04999999999999999,0.35000000000000003
2020-01-11 Arsenal-Crystal Palace,Crystal Palace,Arsenal,2020-01-11,12:30:00,Matchweek 22,Sat,Away,D,1,1,0,0,1.83,3.87,4.19,0.5365046320009083,0.2476455069317028,0.2158498610669255,0.85,0.5,0.85,0.9,0.5,0.8,0.25,0.25,0.75,0.7,0.75,0.55,0.4,0.05,0.65,0.3,0.8,0.4,0.65,0.425,0.45,0.25,0.35,0.45,0.65,0.25,0.4,0.6,0.9,0.9,0.6,1.0,0.35,0.45,0.44999999999999996,-0.15000000000000002,0.425,0.45,0.25,0.45000000000000007,-0.2,-0.4,0.5,0.29999999999999993,0.15000000000000002,-0.35,-0.5,-0.5499999999999999,-0.35,-0.04999999999999999,0.35000000000000003
2019-08-31 Aston Villa-Crystal Palace,Crystal Palace,Aston Villa,2019-08-31,15:00:00,Matchweek 4,Sat,Away,L,0,1,0,0,3.43,3.38,2.21,0.27760358540326013,0.2864002065063588,0.43599620809083445,0.1,0.05,0.25,0.55,0.3,0.15,0.5,1.0,0.1,0.7,0.2,0.9,0.7,0.8,0.15,0.8,0.25,0.4,0.65,0.425,0.45,0.25,0.35,0.45,0.65,0.25,0.4,0.6,0.9,0.9,0.6,1.0,0.35,0.45,-0.30000000000000004,-0.6,-0.175,0.10000000000000003,0.04999999999999999,-0.19999999999999998,0.04999999999999999,0.35,-0.15,0.29999999999999993,-0.39999999999999997,0.0,-0.20000000000000007,0.20000000000000007,-0.85,0.45000000000000007,-0.2
2020-07-12 Aston Villa-Crystal Palace,Crystal Palace,Aston Villa,2020-07-12,14:15:00,Matchweek 35,Sun,Home,W,2,0,1,1,2.29,3.35,3.24,0.4264407971329753,0.2867796014337397,0.2867796014337397,0.1,0.05,0.25,0.55,0.3,0.15,0.5,1.0,0.1,0.7,0.2,0.9,0.7,0.8,0.15,0.8,0.25,0.4,0.65,0.425,0.45,0.25,0.35,0.45,0.65,0.25,0.4,0.6,0.9,0.9,0.6,1.0,0.35,0.45,-0.30000000000000004,-0.6,-0.175,0.10000000000000003,0.04999999999999999,-0.19999999999999998,0.04999999999999999,0.35,-0.15,0.29999999999999993,-0.39999999999999997,0.0,-0.20000000000000007,0.20000000000000007,-0.85,0.45000000000000007,-0.2
2019-12-03 Bournemouth-Crystal Palace,Crystal Palace,Bournemouth,2019-12-03,19:30:00,Matchweek 15,Tue,Away,L,0,1,0,0,3.34,3.38,2.24,0.29273929624125683,0.279322400005902,0.4279383037523999,0.05,0.4,0.7,0.5,0.15,0.45,0.2,0.8,0.2,0.95,0.85,0.75,0.85,0.45,0.6,0.45,0.1,0.4,0.65,0.425,0.45,0.25,0.35,0.45,0.65,0.25,0.4,0.6,0.9,0.9,0.6,1.0,0.35,0.45,-0.35000000000000003,-0.25,0.27499999999999997,0.04999999999999999,-0.1,0.10000000000000003,-0.25,0.15000000000000002,-0.04999999999999999,0.5499999999999999,0.25,-0.15000000000000002,-0.050000000000000044,-0.14999999999999997,-0.4,0.10000000000000003,-0.35
2020-06-20 Bournemouth-Crystal Palace,Crystal Palace,Bournemouth,2020-06-20,19:45:00,Matchweek 30,Sat,Home,L,0,2,0,1,2.51,3.24,2.98,0.38414180400417985,0.29763139716334625,0.318226798832926,0.05,0.4,0.7,0.5,0.15,0.45,0.2,0.8,0.2,0.95,0.85,0.75,0.85,0.45,0.6,0.45,0.1,0.4,0.65,0.425,0.45,0.25,0.35,0.45,0.65,0.25,0.4,0.6,0.9,0.9,0.6,1.0,0.35,0.45,-0.35000000000000003,-0.25,0.27499999999999997,0.04999999999999999,-0.1,0.10000000000000003,-0.25,0.15000000000000002,-0.04999999999999999,0.5499999999999999,0.25,-0.15000000000000002,-0.050000000000000044,-0.14999999999999997,-0.4,0.10000000000000003,-0.35
2019-12-16 Brighton-Crystal Palace,Crystal Palace,Brighton,2019-12-16,19:45:00,Matchweek 17,Mon,Away,D,1,1,0,0,2.91,3.22,2.55,0.3273958923540053,0.29074616393018404,0.38185794371627974,0.5,0.35,0.1,0.4,0.05,0.2,0.75,0.85,0.05,0.05,0.2,0.5,0.1,0.9,0.8,0.65,0.35,0.4,0.65,0.425,0.45,0.25,0.35,0.45,0.65,0.25,0.4,0.6,0.9,0.9,0.6,1.0,0.35,0.45,0.09999999999999998,-0.30000000000000004,-0.32499999999999996,-0.04999999999999999,-0.2,-0.14999999999999997,0.3,0.19999999999999996,-0.2,-0.35000000000000003,-0.39999999999999997,-0.4,-0.8,0.30000000000000004,-0.19999999999999996,0.30000000000000004,-0.10000000000000003
2020-02-29 Brighton-Crystal Palace,Crystal Palace,Brighton,2020-02-29,12:30:00,Matchweek 28,Sat,Home,L,0,1,0,1,2.08,3.24,3.93,0.46875773047270813,0.29092388227126853,0.24031838725647456,0.5,0.35,0.1,0.4,0.05,0.2,0.75,0.85,0.05,0.05,0.2,0.5,0.1,0.9,0.8,0.65,0.35,0.4,0.65,0.425,0.45,0.25,0.35,0.45,0.65,0.25,0.4,0.6,0.9,0.9,0.6,1.0,0.35,0.45,0.09999999999999998,-0.30000000000000004,-0.32499999999999996,-0.04999999999999999,-0.2,-0.14999999999999997,0.3,0.19999999999999996,-0.2,-0.35000000000000003,-0.39999999999999997,-0.4,-0.8,0.30000000000000004,-0.19999999999999996,0.30000000000000004,-0.10000000000000003
2019-11-30 Burnley-Crystal Palace,Crystal Palace,Burnley,2019-11-30,15:00:00,Matchweek 14,Sat,Home,L,0,2,0,1,2.31,3.26,3.3,0.4169653626469425,0.29619243603761947,0.2868422013158912,0.25,0.1,0.3,0.35,0.3,0.1,1.0,0.95,0.4,0.1,0.1,0.6,0.05,0.5,0.5,0.95,0.5,0.4,0.65,0.425,0.45,0.25,0.35,0.45,0.65,0.25,0.4,0.6,0.9,0.9,0.6,1.0,0.35,0.45,-0.15000000000000002,-0.55,-0.125,-0.10000000000000003,0.04999999999999999,-0.24999999999999997,0.55,0.29999999999999993,0.15000000000000002,-0.30000000000000004,-0.5,-0.30000000000000004,-0.85,-0.09999999999999998,-0.5,0.6,0.04999999999999999
2020-06-29 Burnley-Crystal Palace,Crystal Palace,Burnley,2020-06-29,20:00:00,Matchweek 32,Mon,Away,W,1,0,1,0,3.41,3.16,2.29,0.2868422013158912,0.29619243603761947,0.4169653626469425,0.25,0.1,0.3,0.35,0.3,0.1,1.0,0.95,0.4,0.1,0.1,0.6,0.05,0.5,0.5,0.95,0.5,0.4,0.65,0.425,0.45,0.25,0.35,0.45,0.65,0.25,0.4,0.6,0.9,0.9,0.6,1.0,0.35,0.45,-0.15000000000000002,-0.55,-0.125,-0.10000000000000003,0.04999999999999999,-0.24999999999999997,0.55,0.29999999999999993,0.15000000000000002,-0.30000000000000004,-0.5,-0.30000000000000004,-0.85,-0.09999999999999998,-0.5,0.6,0.04999999999999999
